function,rmse,mean_y
314.0,0.3232897013448396,0.18371333333333192
315.0,1.7549308843399982e-05,0.0
316.0,0.005159405807693268,0.0
317.0,0.0005659892766566196,0.0
318.0,0.20320707436167132,0.05508333333333515
319.0,0.0024514998727996084,0.00027999999999944215
320.0,0.9953389908343613,1.1811087447218749
321.0,1.7623006701261972e-05,0.0
322.0,0.006971742362044794,0.00039000000000063056
323.0,0.14741069221082195,0.01795666666666875
324.0,8.702602321112424e-05,0.0
325.0,1.752870807019141e-05,0.0
327.0,0.021666013139820355,0.0018266666666689464
329.0,1.7542942294217568e-05,0.0
331.0,0.061756571924331434,0.0005666666666669092
332.0,1.754244658131899e-05,0.0
333.0,0.230373602734026,0.10835333333333437
334.0,0.010795557277412998,0.0006233333333329938
335.0,0.009007407293176364,0.0005199999999998303
336.0,0.006390712195202756,0.0004966666666678066
337.0,5.1856479978175375e-05,0.0
340.0,0.1513776701244938,0.03110666666666778
342.0,0.10003956583103862,0.016539999999995416
344.0,0.06701053164336619,0.0056533333333330426
345.0,0.34583475131609365,0.13788333333332653
346.0,0.02849708180918082,0.0024200000000018916
347.0,0.0003023486224590645,0.0
348.0,0.2004421161046609,0.022083333333333333
349.0,0.005229975137074035,0.001013333333327561
350.0,0.02688909842777672,0.001970000000001164
351.0,5.882437967105808e-05,3.3333333340124225e-06
352.0,0.003927101781612507,0.0
353.0,6.077694291714147e-05,3.3333333340124225e-06
354.0,1.7542942294217568e-05,0.0
355.0,0.012570457554970113,0.0016599999999986417
356.0,6.077687228973177e-05,3.3333333340124225e-06
358.0,1.7539160757917953e-05,0.0
362.0,0.6243725287258518,0.6509999999999976
363.0,1.7542942294217568e-05,0.0
364.0,8.597379842700078e-05,0.0
365.0,0.0726392559124113,0.006146666666666837
366.0,0.06526021279434299,0.00873333333333297
367.0,0.10100471788643979,0.028100000000004
369.0,1.7521900997234033e-05,0.0
370.0,1.0010908021268252,3.42871634905801
371.0,0.004652933503084278,0.0
372.0,0.24221242301774637,0.08749666666666901
373.0,0.0026363267799428564,0.0
374.0,0.01441425252328089,0.0
375.0,0.25609516220183126,0.09399000000000342
377.0,0.08448354239489138,0.008413333333334473
378.0,0.008812126505061574,0.0005633333333328968
382.0,0.0006062903850400878,0.0
383.0,0.025771259714853476,0.003153333333336074
384.0,1.8475076723256099,4.66720544243557
388.0,0.1007476666682014,0.011626666666667613
389.0,0.03646438957353994,0.0022699999999986177
391.0,0.00011499221476283031,0.0
393.0,1.761259936342569e-05,0.0
394.0,0.005640409357007257,0.00015000000000024252
395.0,1.755585687903587e-05,0.0
396.0,1.7542942294217568e-05,0.0
397.0,0.11548879910738609,0.019473333333335178
398.0,0.0008908165813139992,0.0
